[MA1]
[Specimen: 1]
11674 0.859500 2384.933967 18.603229
11675 0.860000 2370.796836 18.492955
11676 0.860500 2365.141984 18.448845
11677 0.861000 2379.279114 18.559119
11678 0.861500 2376.451688 18.537065
11679 0.862000 2367.969410 18.470900
11680 0.862500 2382.106540 18.581174
11681 0.863000 2399.071097 18.713503
11682 0.863500 2387.761393 18.625284
11683 0.864000 2382.106540 18.581174
11684 0.864500 2399.071097 18.713503
11685 0.865000 2396.243671 18.691448
11686 0.865500 2390.588819 18.647339
11687 0.866000 2401.898524 18.735558
11688 0.866500 2404.725950 18.757613
11689 0.867000 2396.243671 18.691448
11690 0.867500 2404.725950 18.757613
11691 0.868000 2413.208228 18.823777
11692 0.868500 2404.725950 18.757613
11693 0.869000 2410.380802 18.801722
11694 0.869500 2421.690507 18.889942
11695 0.870000 2418.863081 18.867887
11696 0.870500 2427.345359 18.934051
11697 0.871000 2444.309916 19.066380
11698 0.871500 2447.137342 19.088435
11699 0.872000 2444.309916 19.066380
11700 0.872500 2449.964768 19.110490
11701 0.873000 2461.274473 19.198709
11702 0.873500 2458.447047 19.176654
11703 0.874000 2464.101899 19.220764
11704 0.874500 2472.584178 19.286928
11705 0.875000 2469.756751 19.264873
11706 0.875500 2469.756751 19.264873
11707 0.876000 2483.893882 19.375147
11708 0.876500 2483.893882 19.375147
11709 0.877000 2469.756751 19.264873
11710 0.877500 2475.411604 19.308983
11711 0.878000 2495.203587 19.463367
11712 0.878500 2489.548735 19.419257
11713 0.879000 2486.721308 19.397202
11714 0.879500 2512.168144 19.595695
11715 0.880000 2517.822996 19.639805
11716 0.880500 2506.513292 19.551586
11717 0.881000 2517.822996 19.639805
11718 0.881500 2531.960127 19.750079
11719 0.882000 2526.305275 19.705969
11720 0.882500 2529.132701 19.728024
11721 0.883000 2548.924684 19.882408
11722 0.883500 2551.752110 19.904463
11723 0.884000 2537.614979 19.794189
11724 0.884500 2563.061815 19.992682
11725 0.885000 2577.198946 20.102956
11726 0.885500 2557.406962 19.948572
11727 0.886000 2565.889241 20.014737
11728 0.886500 2594.163503 20.235285
11729 0.887000 2588.508650 20.191175
11730 0.887500 2577.198946 20.102956
11731 0.888000 2605.473207 20.323504
11732 0.888500 2619.610338 20.433778
11733 0.889000 2605.473207 20.323504
11734 0.889500 2616.782912 20.411723
11735 0.890000 2645.057173 20.632271
11736 0.890500 2639.402321 20.588162
11737 0.891000 2639.402321 20.588162
11738 0.891500 2662.021730 20.764600
11739 0.892000 2659.194304 20.742545
11740 0.892500 2653.539452 20.698436
11741 0.893000 2673.331435 20.852819
11742 0.893500 2681.813714 20.918984
11743 0.894000 2676.158861 20.874874
11744 0.894500 2687.468566 20.963093
11745 0.895000 2704.433123 21.095422
11746 0.895500 2698.778270 21.051313
11747 0.896000 2693.123418 21.007203
11748 0.896500 2715.742827 21.183641
11749 0.897000 2721.397680 21.227751
11750 0.897500 2718.570254 21.205696
11751 0.898000 2732.707384 21.315970
11752 0.898500 2744.017089 21.404189
11753 0.899000 2741.189663 21.382135
11754 0.899500 2746.844515 21.426244
11755 0.900000 2760.981646 21.536518
11756 0.900500 2769.463924 21.602683
11757 0.901000 2772.291351 21.624738
11758 0.901500 2780.773629 21.690902
11759 0.902000 2792.083334 21.779121
11760 0.902500 2794.910760 21.801176
11761 0.903000 2797.738186 21.823231
11762 0.903500 2814.702743 21.955560
11763 0.904000 2828.839874 22.065834
11764 0.904500 2817.530169 21.977614
11765 0.905000 2823.185022 22.021724
11766 0.905500 2848.631857 22.220217
11767 0.906000 2851.459283 22.242272
11768 0.906500 2840.149579 22.154053
11769 0.907000 2857.114135 22.286382
11770 0.907500 2874.078692 22.418711
11771 0.908000 2859.941562 22.308437
11772 0.908500 2871.251266 22.396656
11773 0.909000 2891.043249 22.551039
11774 0.909500 2882.560971 22.484875
11775 0.910000 2876.906119 22.440765
11776 0.910500 2896.698102 22.595149
11777 0.911000 2908.007806 22.683368
11778 0.911500 2902.352954 22.639259
11779 0.912000 2913.662659 22.727478
11780 0.912500 2930.627216 22.859807
11781 0.913000 2922.144937 22.793642
11782 0.913500 2922.144937 22.793642
11783 0.914000 2930.627216 22.859807
11784 0.914500 2933.454642 22.881861
11785 0.915000 2933.454642 22.881861
11786 0.915500 2941.936920 22.948026
11787 0.916000 2956.074051 23.058300
11788 0.916500 2953.246625 23.036245
11789 0.917000 2950.419199 23.014190
11790 0.917500 2958.901477 23.080355
11791 0.918000 2964.556330 23.124464
11792 0.918500 2961.728903 23.102410
11793 0.919000 2964.556330 23.124464
11794 0.919500 2981.520887 23.256793
11795 0.920000 2987.175739 23.300903
11796 0.920500 2981.520887 23.256793
11797 0.921000 2987.175739 23.300903
11798 0.921500 2995.658017 23.367067
11799 0.922000 2992.830591 23.345012
11800 0.922500 2987.175739 23.300903
11801 0.923000 3001.312870 23.411177
11802 0.923500 3006.967722 23.455286
11803 0.924000 2998.485444 23.389122
11804 0.924500 3001.312870 23.411177
11805 0.925000 3012.622574 23.499396
11806 0.925500 3009.795148 23.477341
11807 0.926000 3012.622574 23.499396
11808 0.926500 3015.450000 23.521451
11809 0.927000 3015.450000 23.521451
11810 0.927500 3012.622574 23.499396
11811 0.928000 3015.450000 23.521451
11812 0.928500 3012.622574 23.499396
11813 0.929000 3012.622574 23.499396
11814 0.929500 3021.104853 23.565560
11815 0.930000 3018.277427 23.543506
11816 0.930500 3012.622574 23.499396
11817 0.931000 3015.450000 23.521451
11818 0.931500 3021.104853 23.565560
11819 0.932000 3012.622574 23.499396
11820 0.932500 3006.967722 23.455286
11821 0.933000 3015.450000 23.521451
11822 0.933500 3015.450000 23.521451
11823 0.934000 2998.485444 23.389122
11824 0.934500 3004.140296 23.433232
11825 0.935000 3021.104853 23.565560
11826 0.935500 3006.967722 23.455286
11827 0.936000 2998.485444 23.389122
11828 0.936500 3015.450000 23.521451
11829 0.937000 3012.622574 23.499396
11830 0.937500 3004.140296 23.433232
11831 0.938000 3015.450000 23.521451
11832 0.938500 3018.277427 23.543506
11833 0.939000 3009.795148 23.477341
11834 0.939500 3012.622574 23.499396
11835 0.940000 3023.932279 23.587615
11836 0.940500 3006.967722 23.455286
11837 0.941000 3006.967722 23.455286
11838 0.941500 3026.759705 23.609670
11839 0.942000 3012.622574 23.499396
11840 0.942500 2998.485444 23.389122
11841 0.943000 3012.622574 23.499396
11842 0.943500 3012.622574 23.499396
11843 0.944000 2995.658017 23.367067
11844 0.944500 3006.967722 23.455286
11845 0.945000 3012.622574 23.499396
11846 0.945500 2998.485444 23.389122
11847 0.946000 3001.312870 23.411177
11848 0.946500 3006.967722 23.455286
11849 0.947000 2995.658017 23.367067
11850 0.947500 2990.003165 23.322958
11851 0.948000 2995.658017 23.367067
11852 0.948500 2992.830591 23.345012
11853 0.949000 2987.175739 23.300903
11854 0.949500 2990.003165 23.322958
11855 0.950000 2998.485444 23.389122
11856 0.950500 2998.485444 23.389122
11857 0.951000 2987.175739 23.300903
11858 0.951500 2992.830591 23.345012
11859 0.952000 3004.140296 23.433232
11860 0.952500 2998.485444 23.389122
11861 0.953000 2990.003165 23.322958
11862 0.953500 3001.312870 23.411177
11863 0.954000 3001.312870 23.411177
11864 0.954500 2990.003165 23.322958
11865 0.955000 2998.485444 23.389122
11866 0.955500 3001.312870 23.411177
11867 0.956000 2992.830591 23.345012
11868 0.956500 2987.175739 23.300903
11869 0.957000 2998.485444 23.389122
11870 0.957500 2995.658017 23.367067
11871 0.958000 2987.175739 23.300903
11872 0.958500 3001.312870 23.411177
11873 0.959000 3001.312870 23.411177
11874 0.959500 2978.693460 23.234738
11875 0.960000 2992.830591 23.345012
11876 0.960500 3009.795148 23.477341
11877 0.961000 2987.175739 23.300903
11878 0.961500 2984.348313 23.278848
11879 0.962000 3018.277427 23.543506
11880 0.962500 3018.277427 23.543506
11881 0.963000 3004.140296 23.433232
11882 0.963500 3026.759705 23.609670
11883 0.964000 3029.587131 23.631725
11884 0.964500 3012.622574 23.499396
11885 0.965000 3021.104853 23.565560
11886 0.965500 3040.896836 23.719944
11887 0.966000 3029.587131 23.631725
11888 0.966500 3026.759705 23.609670
11889 0.967000 3040.896836 23.719944
11890 0.967500 3040.896836 23.719944
11891 0.968000 3040.896836 23.719944
11892 0.968500 3052.206541 23.808163
11893 0.969000 3049.379114 23.786109
11894 0.969500 3040.896836 23.719944
11895 0.970000 3052.206541 23.808163
11896 0.970500 3060.688819 23.874328
11897 0.971000 3052.206541 23.808163
11898 0.971500 3057.861393 23.852273
11899 0.972000 3069.171098 23.940492
11900 0.972500 3060.688819 23.874328
11901 0.973000 3055.033967 23.830218
11902 0.973500 3063.516245 23.896383
11903 0.974000 3069.171098 23.940492
11904 0.974500 3063.516245 23.896383
11905 0.975000 3057.861393 23.852273
11906 0.975500 3071.998524 23.962547
11907 0.976000 3083.308228 24.050766
11908 0.976500 3074.825950 23.984602
11909 0.977000 3069.171098 23.940492
11910 0.977500 3077.653376 24.006657
11911 0.978000 3083.308228 24.050766
11912 0.978500 3077.653376 24.006657
11913 0.979000 3080.480802 24.028711
11914 0.979500 3091.790507 24.116931
11915 0.980000 3097.445359 24.161040
11916 0.980500 3094.617933 24.138985
11917 0.981000 3105.927638 24.227205
11918 0.981500 3105.927638 24.227205
11919 0.982000 3103.100211 24.205150
11920 0.982500 3111.582490 24.271314
11921 0.983000 3114.409916 24.293369
11922 0.983500 3105.927638 24.227205
11923 0.984000 3108.755064 24.249259
11924 0.984500 3128.547047 24.403643
11925 0.985000 3122.892195 24.359533
11926 0.985500 3117.237342 24.315424
11927 0.986000 3128.547047 24.403643
11928 0.986500 3137.029325 24.469808
11929 0.987000 3125.719621 24.381588
11930 0.987500 3134.201899 24.447753
11931 0.988000 3137.029325 24.469808
11932 0.988500 3137.029325 24.469808
11933 0.989000 3134.201899 24.447753
11934 0.989500 3139.856752 24.491862
11935 0.990000 3142.684178 24.513917
11936 0.990500 3151.166456 24.580082
11937 0.991000 3156.821309 24.624191
11938 0.991500 3151.166456 24.580082
11939 0.992000 3151.166456 24.580082
11940 0.992500 3162.476161 24.668301
11941 0.993000 3179.440718 24.800630
11942 0.993500 3176.613292 24.778575
11943 0.994000 3165.303587 24.690356
11944 0.994500 3185.095570 24.844739
11945 0.995000 3196.405275 24.932958
11946 0.995500 3185.095570 24.844739
11947 0.996000 3182.268144 24.822684
11948 0.996500 3202.060127 24.977068
11949 0.997000 3202.060127 24.977068
11950 0.997500 3196.405275 24.932958
11951 0.998000 3207.714979 25.021178
11952 0.998500 3219.024684 25.109397
11953 0.999000 3213.369832 25.065287
11954 0.999500 3219.024684 25.109397
11955 1.000000 3221.852110 25.131452
11956 1.000500 3216.197258 25.087342
11957 1.001000 3227.506963 25.175561
11958 1.001500 3235.989241 25.241726
11959 1.002000 3233.161815 25.219671
11960 1.002500 3230.334389 25.197616
11961 1.003000 3244.471520 25.307890
11962 1.003500 3241.644093 25.285835
11963 1.004000 3238.816667 25.263781
11964 1.004500 3250.126372 25.352000
11965 1.005000 3250.126372 25.352000
11966 1.005500 3233.161815 25.219671
11967 1.006000 3235.989241 25.241726
11968 1.006500 3252.953798 25.374055
11969 1.007000 3250.126372 25.352000
11970 1.007500 3241.644093 25.285835
11971 1.008000 3264.263503 25.462274
11972 1.008500 3267.090929 25.484329
11973 1.009000 3250.126372 25.352000
11974 1.009500 3258.608650 25.418164
11975 1.010000 3272.745781 25.528438
11976 1.010500 3267.090929 25.484329
11977 1.011000 3258.608650 25.418164
11978 1.011500 3278.400633 25.572548
11979 1.012000 3284.055486 25.616657
11980 1.012500 3278.400633 25.572548
11981 1.013000 3284.055486 25.616657
11982 1.013500 3284.055486 25.616657
11983 1.014000 3275.573207 25.550493
11984 1.014500 3289.710338 25.660767
11985 1.015000 3303.847469 25.771041
11986 1.015500 3286.882912 25.638712
11987 1.016000 3275.573207 25.550493
11988 1.016500 3298.192617 25.726931
11989 1.017000 3309.502321 25.815151
11990 1.017500 3292.537764 25.682822
11991 1.018000 3303.847469 25.771041
11992 1.018500 3317.984600 25.881315
11993 1.019000 3303.847469 25.771041
11994 1.019500 3306.674895 25.793096
11995 1.020000 3317.984600 25.881315
11996 1.020500 3309.502321 25.815151
11997 1.021000 3306.674895 25.793096
11998 1.021500 3320.812026 25.903370
11999 1.022000 3320.812026 25.903370
12000 1.022500 3303.847469 25.771041
12001 1.023000 3312.329747 25.837206
12002 1.023500 3323.639452 25.925425
12003 1.024000 3320.812026 25.903370
12004 1.024500 3315.157174 25.859260
12005 1.025000 3320.812026 25.903370
12006 1.025500 3320.812026 25.903370
12007 1.026000 3315.157174 25.859260
12008 1.026500 3323.639452 25.925425
12009 1.027000 3326.466878 25.947480
12010 1.027500 3332.121730 25.991589
12011 1.028000 3329.294304 25.969534
12012 1.028500 3334.949157 26.013644
12013 1.029000 3343.431435 26.079808
12014 1.029500 3343.431435 26.079808
12015 1.030000 3337.776583 26.035699
12016 1.030500 3326.466878 25.947480
12017 1.031000 3337.776583 26.035699
12018 1.031500 3340.604009 26.057754
12019 1.032000 3329.294304 25.969534
12020 1.032500 3334.949157 26.013644
12021 1.033000 3346.258861 26.101863
12022 1.033500 3346.258861 26.101863
12023 1.034000 3340.604009 26.057754
12024 1.034500 3340.604009 26.057754
12025 1.035000 3346.258861 26.101863
12026 1.035500 3349.086287 26.123918
12027 1.036000 3340.604009 26.057754
12028 1.036500 3343.431435 26.079808
12029 1.037000 3349.086287 26.123918
12030 1.037500 3343.431435 26.079808
12031 1.038000 3351.913714 26.145973
12032 1.038500 3363.223418 26.234192
12033 1.039000 3346.258861 26.101863
12034 1.039500 3340.604009 26.057754
12035 1.040000 3360.395992 26.212137
12036 1.040500 3363.223418 26.234192
12037 1.041000 3346.258861 26.101863
12038 1.041500 3351.913714 26.145973
12039 1.042000 3368.878271 26.278302
12040 1.042500 3357.568566 26.190082
12041 1.043000 3354.741140 26.168028
12042 1.043500 3368.878271 26.278302
12043 1.044000 3366.050844 26.256247
12044 1.044500 3351.913714 26.145973
12045 1.045000 3360.395992 26.212137
12046 1.045500 3366.050844 26.256247
12047 1.046000 3357.568566 26.190082
12048 1.046500 3351.913714 26.145973
12049 1.047000 3366.050844 26.256247
12050 1.047500 3366.050844 26.256247
12051 1.048000 3354.741140 26.168028
12052 1.048500 3360.395992 26.212137
12053 1.049000 3360.395992 26.212137
12054 1.049500 3346.258861 26.101863
12055 1.050000 3343.431435 26.079808
12056 1.050500 3360.395992 26.212137
12057 1.051000 3354.741140 26.168028
12058 1.051500 3334.949157 26.013644
12059 1.052000 3343.431435 26.079808
12060 1.052500 3354.741140 26.168028
12061 1.053000 3340.604009 26.057754
12062 1.053500 3332.121730 25.991589
12063 1.054000 3340.604009 26.057754
12064 1.054500 3334.949157 26.013644
12065 1.055000 3323.639452 25.925425
12066 1.055500 3326.466878 25.947480
12067 1.056000 3326.466878 25.947480
12068 1.056500 3320.812026 25.903370
12069 1.057000 3323.639452 25.925425
12070 1.057500 3323.639452 25.925425
12071 1.058000 3323.639452 25.925425
12072 1.058500 3329.294304 25.969534
12073 1.059000 3320.812026 25.903370
12074 1.059500 3303.847469 25.771041
12075 1.060000 3312.329747 25.837206
12076 1.060500 3323.639452 25.925425
12077 1.061000 3306.674895 25.793096
12078 1.061500 3298.192617 25.726931
12079 1.062000 3312.329747 25.837206
12080 1.062500 3317.984600 25.881315
12081 1.063000 3306.674895 25.793096
12082 1.063500 3295.365190 25.704877
12083 1.064000 3295.365190 25.704877
12084 1.064500 3289.710338 25.660767
12085 1.065000 3281.228060 25.594603
12086 1.065500 3289.710338 25.660767
12087 1.066000 3292.537764 25.682822
12088 1.066500 3278.400633 25.572548
12089 1.067000 3275.573207 25.550493
12090 1.067500 3278.400633 25.572548
12091 1.068000 3264.263503 25.462274
12092 1.068500 3255.781224 25.396109
12093 1.069000 3261.436076 25.440219
12094 1.069500 3264.263503 25.462274
12095 1.070000 3241.644093 25.285835
12096 1.070500 3233.161815 25.219671
12097 1.071000 3247.298946 25.329945
12098 1.071500 3247.298946 25.329945
12099 1.072000 3233.161815 25.219671
12100 1.072500 3233.161815 25.219671
12101 1.073000 3233.161815 25.219671
12102 1.073500 3216.197258 25.087342
12103 1.074000 3224.679536 25.153507
12104 1.074500 3235.989241 25.241726
12105 1.075000 3216.197258 25.087342
12106 1.075500 3202.060127 24.977068
12107 1.076000 3219.024684 25.109397
12108 1.076500 3216.197258 25.087342
12109 1.077000 3196.405275 24.932958
12110 1.077500 3210.542406 25.043232
12111 1.078000 3213.369832 25.065287
12112 1.078500 3196.405275 24.932958
12113 1.079000 3199.232701 24.955013
12114 1.079500 3216.197258 25.087342
12115 1.080000 3202.060127 24.977068
12116 1.080500 3185.095570 24.844739
12117 1.081000 3207.714979 25.021178
12118 1.081500 3213.369832 25.065287
12119 1.082000 3187.922996 24.866794
12120 1.082500 3190.750422 24.888849
12121 1.083000 3210.542406 25.043232
12122 1.083500 3193.577849 24.910904
12123 1.084000 3173.785865 24.756520
12124 1.084500 3179.440718 24.800630
12125 1.085000 3182.268144 24.822684
12126 1.085500 3173.785865 24.756520
12127 1.086000 3182.268144 24.822684
12128 1.086500 3185.095570 24.844739
12129 1.087000 3170.958439 24.734465
12130 1.087500 3173.785865 24.756520
12131 1.088000 3182.268144 24.822684
12132 1.088500 3173.785865 24.756520
12133 1.089000 3168.131013 24.712410
12134 1.089500 3176.613292 24.778575
12135 1.090000 3187.922996 24.866794
12136 1.090500 3182.268144 24.822684
12137 1.091000 3182.268144 24.822684
12138 1.091500 3193.577849 24.910904
12139 1.092000 3196.405275 24.932958
12140 1.092500 3193.577849 24.910904
12141 1.093000 3193.577849 24.910904
12142 1.093500 3202.060127 24.977068
12143 1.094000 3207.714979 25.021178
12144 1.094500 3210.542406 25.043232
12145 1.095000 3210.542406 25.043232
12146 1.095500 3216.197258 25.087342
12147 1.096000 3219.024684 25.109397
12148 1.096500 3210.542406 25.043232
12149 1.097000 3224.679536 25.153507
12150 1.097500 3238.816667 25.263781
12151 1.098000 3221.852110 25.131452
12152 1.098500 3219.024684 25.109397
12153 1.099000 3241.644093 25.285835
12154 1.099500 3250.126372 25.352000
12155 1.100000 3230.334389 25.197616
12156 1.100500 3235.989241 25.241726
12157 1.101000 3255.781224 25.396109
12158 1.101500 3250.126372 25.352000
12159 1.102000 3247.298946 25.329945
12160 1.102500 3261.436076 25.440219
12161 1.103000 3267.090929 25.484329
12162 1.103500 3255.781224 25.396109
12163 1.104000 3264.263503 25.462274
12164 1.104500 3275.573207 25.550493
12165 1.105000 3272.745781 25.528438
12166 1.105500 3275.573207 25.550493
12167 1.106000 3292.537764 25.682822
12168 1.106500 3289.710338 25.660767
12169 1.107000 3289.710338 25.660767
12170 1.107500 3298.192617 25.726931
12171 1.108000 3309.502321 25.815151
12172 1.108500 3306.674895 25.793096
12173 1.109000 3312.329747 25.837206
12174 1.109500 3320.812026 25.903370
12175 1.110000 3323.639452 25.925425
12176 1.110500 3326.466878 25.947480
12177 1.111000 3343.431435 26.079808
12178 1.111500 3346.258861 26.101863
12179 1.112000 3340.604009 26.057754
12180 1.112500 3354.741140 26.168028
12181 1.113000 3368.878271 26.278302
12182 1.113500 3357.568566 26.190082
12183 1.114000 3360.395992 26.212137
12184 1.114500 3380.187975 26.366521
12185 1.115000 3385.842828 26.410630
12186 1.115500 3377.360549 26.344466
12187 1.116000 3388.670254 26.432685
12188 1.116500 3399.979958 26.520905
12189 1.117000 3397.152532 26.498850
12190 1.117500 3399.979958 26.520905
12191 1.118000 3416.944515 26.653233
12192 1.118500 3422.599368 26.697343
12193 1.119000 3411.289663 26.609124
12194 1.119500 3416.944515 26.653233
12195 1.120000 3445.218777 26.873781
12196 1.120500 3442.391351 26.851727
12197 1.121000 3431.081646 26.763507
12198 1.121500 3445.218777 26.873781
12199 1.122000 3467.838186 27.050220
12200 1.122500 3462.183334 27.006110
12201 1.123000 3459.355908 26.984055
12202 1.123500 3473.493039 27.094329
12203 1.124000 3481.975317 27.160494
12204 1.124500 3481.975317 27.160494
12205 1.125000 3487.630169 27.204604
12206 1.125500 3501.767300 27.314878
12207 1.126000 3510.249579 27.381042
12208 1.126500 3513.077005 27.403097
12209 1.127000 3518.731857 27.447206
12210 1.127500 3532.868988 27.557480
12211 1.128000 3530.041562 27.535426
12212 1.128500 3530.041562 27.535426
12213 1.129000 3547.006119 27.667754
12214 1.129500 3552.660971 27.711864
12215 1.130000 3541.351266 27.623645
12216 1.130500 3555.488397 27.733919
12217 1.131000 3572.452954 27.866248
12218 1.131500 3566.798102 27.822138
12219 1.132000 3575.280380 27.888302
12220 1.132500 3592.244937 28.020631
12221 1.133000 3580.935233 27.932412
12222 1.133500 3575.280380 27.888302
12223 1.134000 3597.899790 28.064741
12224 1.134500 3600.727216 28.086796
12225 1.135000 3592.244937 28.020631
12226 1.135500 3606.382068 28.130905
12227 1.136000 3614.864347 28.197070
12228 1.136500 3606.382068 28.130905
12229 1.137000 3614.864347 28.197070
12230 1.137500 3626.174051 28.285289
12231 1.138000 3614.864347 28.197070
12232 1.138500 3614.864347 28.197070
12233 1.139000 3629.001477 28.307344
12234 1.139500 3631.828904 28.329399
12235 1.140000 3623.346625 28.263234
12236 1.140500 3634.656330 28.351453
12237 1.141000 3643.138608 28.417618
12238 1.141500 3640.311182 28.395563
12239 1.142000 3643.138608 28.417618
12240 1.142500 3657.275739 28.527892
12241 1.143000 3657.275739 28.527892
12242 1.143500 3657.275739 28.527892
12243 1.144000 3668.585444 28.616111
12244 1.144500 3660.103165 28.549947
12245 1.145000 3657.275739 28.527892
12246 1.145500 3677.067722 28.682276
12247 1.146000 3682.722574 28.726385
12248 1.146500 3665.758017 28.594056
12249 1.147000 3671.412870 28.638166
12250 1.147500 3688.377427 28.770495
12251 1.148000 3668.585444 28.616111
12252 1.148500 3665.758017 28.594056
12253 1.149000 3685.550001 28.748440
12254 1.149500 3677.067722 28.682276
12255 1.150000 3668.585444 28.616111
12256 1.150500 3688.377427 28.770495
12257 1.151000 3688.377427 28.770495
12258 1.151500 3660.103165 28.549947
12259 1.152000 3668.585444 28.616111
12260 1.152500 3677.067722 28.682276
12261 1.153000 3657.275739 28.527892
12262 1.153500 3651.620887 28.483782
12263 1.154000 3660.103165 28.549947
12264 1.154500 3651.620887 28.483782
12265 1.155000 3645.966034 28.439673
12266 1.155500 3651.620887 28.483782
12267 1.156000 3643.138608 28.417618
12268 1.156500 3626.174051 28.285289
12269 1.157000 3631.828904 28.329399
12270 1.157500 3631.828904 28.329399
12271 1.158000 3617.691773 28.219125
12272 1.158500 3626.174051 28.285289
12273 1.159000 3637.483756 28.373508
12274 1.159500 3620.519199 28.241179
12275 1.160000 3617.691773 28.219125
12276 1.160500 3626.174051 28.285289
12277 1.161000 3623.346625 28.263234
12278 1.161500 3623.346625 28.263234
12279 1.162000 3620.519199 28.241179
12280 1.162500 3614.864347 28.197070
12281 1.163000 3609.209494 28.152960
12282 1.163500 3612.036920 28.175015
12283 1.164000 3614.864347 28.197070
12284 1.164500 3603.554642 28.108851
12285 1.165000 3600.727216 28.086796
12286 1.165500 3606.382068 28.130905
12287 1.166000 3600.727216 28.086796
12288 1.166500 3592.244937 28.020631
12289 1.167000 3592.244937 28.020631
12290 1.167500 3592.244937 28.020631
12291 1.168000 3575.280380 27.888302
12292 1.168500 3575.280380 27.888302
12293 1.169000 3589.417511 27.998577
12294 1.169500 3566.798102 27.822138
12295 1.170000 3547.006119 27.667754
12296 1.170500 3561.143250 27.778028
12297 1.171000 3558.315823 27.755974
12298 1.171500 3530.041562 27.535426
12299 1.172000 3527.214136 27.513371
12300 1.172500 3530.041562 27.535426
12301 1.173000 3507.422152 27.358987
12302 1.173500 3496.112448 27.270768
12303 1.174000 3498.939874 27.292823
12304 1.174500 3479.147891 27.138439
12305 1.175000 3462.183334 27.006110
12306 1.175500 3467.838186 27.050220
12307 1.176000 3465.010760 27.028165
12308 1.176500 3453.701055 26.939946
12309 1.177000 3445.218777 26.873781
12310 1.177500 3436.736498 26.807617
12311 1.178000 3428.254220 26.741453
12312 1.178500 3422.599368 26.697343
12313 1.179000 3416.944515 26.653233
12314 1.179500 3408.462237 26.587069
12315 1.180000 3405.634811 26.565014
12316 1.180500 3402.807385 26.542959
12317 1.181000 3391.497680 26.454740
12318 1.181500 3380.187975 26.366521
12319 1.182000 3377.360549 26.344466
12320 1.182500 3371.705697 26.300356
12321 1.183000 3351.913714 26.145973
12322 1.183500 3343.431435 26.079808
12323 1.184000 3334.949157 26.013644
12324 1.184500 3317.984600 25.881315
12325 1.185000 3301.020043 25.748986
12326 1.185500 3286.882912 25.638712
12327 1.186000 3286.882912 25.638712
12328 1.186500 3278.400633 25.572548
12329 1.187000 3269.918355 25.506383
12330 1.187500 3278.400633 25.572548
12331 1.188000 3275.573207 25.550493
12332 1.188500 3255.781224 25.396109
12333 1.189000 3247.298946 25.329945
12334 1.189500 3258.608650 25.418164
12335 1.190000 3252.953798 25.374055
12336 1.190500 3238.816667 25.263781
12337 1.191000 3235.989241 25.241726
12338 1.191500 3238.816667 25.263781
12339 1.192000 3233.161815 25.219671
12340 1.192500 3221.852110 25.131452
12341 1.193000 3210.542406 25.043232
12342 1.193500 3199.232701 24.955013
12343 1.194000 3199.232701 24.955013
12344 1.194500 3185.095570 24.844739
12345 1.195000 3168.131013 24.712410
12346 1.195500 3176.613292 24.778575
12347 1.196000 3176.613292 24.778575
12348 1.196500 3170.958439 24.734465
12349 1.197000 3182.268144 24.822684
12350 1.197500 3179.440718 24.800630
12351 1.198000 3153.993882 24.602136
12352 1.198500 3165.303587 24.690356
12353 1.199000 3182.268144 24.822684
12354 1.199500 3165.303587 24.690356
12355 1.200000 3151.166456 24.580082
12356 1.200500 3165.303587 24.690356
12357 1.201000 3159.648735 24.646246
12358 1.201500 3122.892195 24.359533
12359 1.202000 3128.547047 24.403643
12360 1.202500 3153.993882 24.602136
12361 1.203000 3134.201899 24.447753
12362 1.203500 3117.237342 24.315424
12363 1.204000 3139.856752 24.491862
12364 1.204500 3151.166456 24.580082
12365 1.205000 3142.684178 24.513917
12366 1.205500 3159.648735 24.646246
12367 1.206000 3176.613292 24.778575
12368 1.206500 3173.785865 24.756520
12369 1.207000 3182.268144 24.822684
12370 1.207500 3196.405275 24.932958
12371 1.208000 3190.750422 24.888849
12372 1.208500 3185.095570 24.844739
12373 1.209000 3193.577849 24.910904
12374 1.209500 3202.060127 24.977068
12375 1.210000 3196.405275 24.932958
12376 1.210500 3182.268144 24.822684
12377 1.211000 3193.577849 24.910904
12378 1.211500 3199.232701 24.955013
12379 1.212000 3182.268144 24.822684
12380 1.212500 3182.268144 24.822684
12381 1.213000 3202.060127 24.977068
12382 1.213500 3207.714979 25.021178
12383 1.214000 3202.060127 24.977068
12384 1.214500 3224.679536 25.153507
12385 1.215000 3247.298946 25.329945
12386 1.215500 3247.298946 25.329945
12387 1.216000 3241.644093 25.285835
12388 1.216500 3255.781224 25.396109
12389 1.217000 3267.090929 25.484329
12390 1.217500 3258.608650 25.418164
12391 1.218000 3261.436076 25.440219
12392 1.218500 3278.400633 25.572548
12393 1.219000 3269.918355 25.506383
12394 1.219500 3264.263503 25.462274
12395 1.220000 3289.710338 25.660767
12396 1.220500 3306.674895 25.793096
12397 1.221000 3295.365190 25.704877
12398 1.221500 3298.192617 25.726931
12399 1.222000 3320.812026 25.903370
12400 1.222500 3315.157174 25.859260
12401 1.223000 3303.847469 25.771041
12402 1.223500 3323.639452 25.925425
12403 1.224000 3332.121730 25.991589
12404 1.224500 3315.157174 25.859260
12405 1.225000 3309.502321 25.815151
12406 1.225500 3332.121730 25.991589
12407 1.226000 3320.812026 25.903370
12408 1.226500 3295.365190 25.704877
12409 1.227000 3315.157174 25.859260
